ï..number,username,age,done,start,psu,survey
61,ahinsia,16,8/12/2016 11:09,8/12/2016 10:45,9,7
580,ahinsia,17,8/12/2016 11:38,8/12/2016 11:18,9,8
1114,ahinsia,25,8/12/2016 12:06,8/12/2016 11:53,9,9
841,ahinsia,22,8/12/2016 12:24,8/12/2016 12:10,9,10
158,ahinsia,20,8/12/2016 12:49,8/12/2016 12:37,9,11
192,ahinsia,42,8/12/2016 13:19,8/12/2016 12:51,9,12
193,ahinsia,30,8/12/2016 13:38,8/12/2016 13:23,9,13
62,ahinsia,52,8/12/2016 14:21,8/12/2016 13:46,9,14
147,ahinsia,17,8/12/2016 14:42,8/12/2016 14:24,9,15
847,ahinsia,46,8/14/2016 9:08,8/14/2016 8:52,10,1
364,ahinsia,50,8/14/2016 9:40,8/14/2016 9:15,10,2
633,ahinsia,38,8/14/2016 10:05,8/14/2016 9:48,10,3
1219,ahinsia,28,8/14/2016 10:26,8/14/2016 10:13,10,4
160,ahinsia,22,8/14/2016 11:07,8/14/2016 11:00,10,5
1152,ahinsia,35,8/14/2016 11:30,8/14/2016 11:13,10,6
880,ahinsia,25,8/14/2016 11:52,8/14/2016 11:32,10,7
808,ahinsia,21,8/14/2016 12:09,8/14/2016 12:00,10,8
1186,ahinsia,21,8/14/2016 12:29,8/14/2016 12:14,10,9
521,ahinsia,23,8/14/2016 12:55,8/14/2016 12:39,10,10
809,ahinsia,25,8/14/2016 13:18,8/14/2016 13:04,10,11
634,ahinsia,31,8/14/2016 13:34,8/14/2016 13:21,10,12
294,ahinsia,20,8/14/2016 14:01,8/14/2016 13:48,10,13
1153,ahinsia,27,8/14/2016 14:24,8/14/2016 14:05,10,14
161,ahinsia,21,8/14/2016 14:40,8/14/2016 14:28,10,15
851,ahinsia,20,8/16/2016 13:32,8/16/2016 13:16,11,1
124,ahinsia,63,8/16/2016 14:16,8/16/2016 13:39,11,2
925,ahinsia,34,8/16/2016 14:50,8/16/2016 14:33,11,3
1172,ahinsia,29,8/16/2016 15:37,8/16/2016 15:03,11,4
52,ahinsia,34,8/16/2016 21:48,8/16/2016 21:39,11,5
44,ahinsia,29,8/17/2016 11:40,8/17/2016 11:16,11,6
535,ahinsia,40,8/17/2016 12:13,8/17/2016 11:47,11,7
309,ahinsia,42,8/17/2016 12:38,8/17/2016 12:19,11,8
271,ahinsia,35,8/17/2016 12:59,8/17/2016 12:46,11,9
1174,ahinsia,16,8/17/2016 13:15,8/17/2016 13:03,11,10
1235,ahinsia,28,8/18/2016 13:01,8/18/2016 12:41,11,11
1072,ahinsia,25,8/18/2016 13:30,8/18/2016 13:12,11,12
56,ahinsia,45,8/18/2016 13:54,8/18/2016 13:41,11,13
616,ahinsia,41,8/18/2016 14:09,8/18/2016 13:57,11,14
856,ahinsia,36,8/18/2016 14:25,8/18/2016 14:13,11,15
663,ahinsia,25,8/20/2016 8:32,8/20/2016 8:20,12,1
664,ahinsia,30,8/20/2016 8:52,8/20/2016 8:36,12,2
665,ahinsia,22,8/20/2016 9:15,8/20/2016 8:56,12,3
402,ahinsia,23,8/20/2016 9:33,8/20/2016 9:20,12,4
1085,ahinsia,37,8/20/2016 9:46,8/20/2016 9:36,12,5
90,ahinsia,22,8/20/2016 10:07,8/20/2016 9:52,12,6
1155,ahinsia,42,8/20/2016 10:28,8/20/2016 10:15,12,7
1125,ahinsia,24,8/20/2016 10:50,8/20/2016 10:38,12,8
1086,ahinsia,26,8/20/2016 11:21,8/20/2016 11:02,12,9
168,ahinsia,16,8/20/2016 11:47,8/20/2016 11:34,12,10
134,ahinsia,17,8/20/2016 11:59,8/20/2016 11:54,12,11
1156,ahinsia,23,8/20/2016 12:14,8/20/2016 12:00,12,12
347,ahinsia,18,8/20/2016 12:48,8/20/2016 12:30,12,13
1157,ahinsia,19,8/20/2016 12:59,8/20/2016 12:48,12,14
784,ahinsia,37,8/20/2016 13:09,8/20/2016 13:03,12,15
786,ahinsia,22,8/23/2016 13:40,8/23/2016 13:26,13,1
1203,ahinsia,18,8/23/2016 13:57,8/23/2016 13:44,13,2
183,ahinsia,22,8/23/2016 14:24,8/23/2016 14:05,13,3
904,ahinsia,28,8/23/2016 14:42,8/23/2016 14:32,13,4
905,ahinsia,16,8/23/2016 14:54,8/23/2016 14:45,13,5
1204,ahinsia,16,8/23/2016 15:09,8/23/2016 14:59,13,6
1237,ahinsia,25,8/25/2016 14:01,8/25/2016 13:25,13,7
617,ahinsia,19,8/25/2016 14:40,8/25/2016 14:25,13,8
931,ahinsia,53,8/25/2016 14:56,8/25/2016 14:51,13,9
1268,ahinsia,25,8/25/2016 15:13,8/25/2016 15:00,13,10
932,ahinsia,21,8/25/2016 15:40,8/25/2016 15:19,13,11
9,ahinsia,48,8/25/2016 16:09,8/25/2016 15:54,13,12
597,ahinsia,22,8/25/2016 16:25,8/25/2016 16:16,13,13
319,ahinsia,21,8/25/2016 16:38,8/25/2016 16:28,13,14
598,ahinsia,24,8/25/2016 17:05,8/25/2016 16:57,13,15
637,ahinsia,17,8/26/2016 13:50,8/26/2016 13:39,14,1
267,ahinsia,35,8/26/2016 14:10,8/26/2016 13:55,14,2
661,ahinsia,19,8/26/2016 14:34,8/26/2016 14:17,14,3
913,ahinsia,30,8/26/2016 14:59,8/26/2016 14:41,14,4
908,ahinsia,24,8/26/2016 15:18,8/26/2016 15:06,14,5
542,ahinsia,27,8/26/2016 15:46,8/26/2016 15:31,14,6
1142,ahinsia,32,8/27/2016 9:10,8/27/2016 8:50,14,7
1207,ahinsia,29,8/28/2016 12:41,8/28/2016 12:29,14,8
1168,ahinsia,21,8/28/2016 13:24,8/28/2016 12:59,14,9
822,ahinsia,46,8/28/2016 13:42,8/28/2016 13:38,14,10
302,ahinsia,41,8/28/2016 14:27,8/28/2016 13:50,14,11
1049,ahinsia,45,8/28/2016 14:45,8/28/2016 14:33,14,12
174,ahinsia,19,8/28/2016 15:24,8/28/2016 14:57,14,13
120,ahinsia,22,8/28/2016 16:04,8/28/2016 15:49,14,14
118,ahinsia,24,8/28/2016 16:23,8/28/2016 16:11,14,15
480,ahinsia,46,10/6/2016 8:21,10/6/2016 7:52,15,1
481,ahinsia,20,10/6/2016 8:44,10/6/2016 8:24,15,2
725,ahinsia,28,10/6/2016 9:02,10/6/2016 8:49,15,3
723,ahinsia,19,10/6/2016 9:25,10/6/2016 9:12,15,4
482,ahinsia,41,10/6/2016 9:46,10/6/2016 9:31,15,5
229,ahinsia,33,10/6/2016 10:30,10/6/2016 10:00,15,6
983,ahinsia,24,10/6/2016 10:52,10/6/2016 10:42,15,7
724,ahinsia,18,10/6/2016 11:08,10/6/2016 10:56,15,8
473,ahinsia,20,10/7/2016 7:29,10/7/2016 7:20,15,9
720,ahinsia,31,10/7/2016 7:52,10/7/2016 7:32,15,10
717,ahinsia,34,10/7/2016 8:20,10/7/2016 7:59,15,11
474,ahinsia,21,10/7/2016 8:32,10/7/2016 8:25,15,12
718,ahinsia,31,10/7/2016 8:59,10/7/2016 8:39,15,13
980,ahinsia,19,10/7/2016 9:21,10/7/2016 9:03,15,14
719,ahinsia,19,10/7/2016 9:35,10/7/2016 9:25,15,15
1138,amadi,36,8/6/2016 16:57,8/6/2016 16:38,16,1
1226,amadi,31,8/6/2016 17:36,8/6/2016 17:11,16,2
551,amadi,25,8/7/2016 5:57,8/7/2016 5:42,16,3
919,amadi,18,8/7/2016 7:22,8/7/2016 7:08,16,4
1056,amadi,46,8/7/2016 7:57,8/7/2016 7:48,16,5
528,amadi,37,8/7/2016 8:21,8/7/2016 8:08,16,6
1250,amadi,41,8/7/2016 8:49,8/7/2016 8:34,16,7
816,amadi,52,8/7/2016 9:31,8/7/2016 9:15,16,8
920,amadi,28,8/7/2016 13:43,8/7/2016 12:43,16,9
398,amadi,39,8/7/2016 15:08,8/7/2016 14:52,16,10
421,amadi,40,8/7/2016 16:10,8/7/2016 15:50,16,11
422,amadi,37,8/7/2016 17:04,8/7/2016 16:52,16,12
1139,amadi,23,8/8/2016 10:49,8/8/2016 10:30,17,1
1227,amadi,27,8/8/2016 12:39,8/8/2016 12:30,17,2
910,amadi,21,8/8/2016 13:10,8/8/2016 12:51,17,3
87,amadi,24,8/8/2016 13:44,8/8/2016 13:22,17,4
140,amadi,44,8/8/2016 15:01,8/8/2016 14:40,17,5
1140,amadi,29,8/8/2016 15:29,8/8/2016 15:08,17,6
1141,amadi,33,8/8/2016 16:01,8/8/2016 15:40,17,7
1251,amadi,38,8/8/2016 16:44,8/8/2016 16:24,17,8
399,amadi,41,8/9/2016 7:35,8/9/2016 7:06,17,9
141,amadi,40,8/9/2016 10:41,8/9/2016 10:12,17,10
773,amadi,30,8/9/2016 11:10,8/9/2016 10:47,17,11
1252,amadi,55,8/9/2016 11:41,8/9/2016 11:22,17,12
342,amadi,35,8/9/2016 12:53,8/9/2016 12:38,17,13
911,amadi,30,8/9/2016 13:22,8/9/2016 13:14,17,14
400,amadi,78,8/9/2016 13:56,8/9/2016 13:34,17,15
529,amadi,44,8/9/2016 14:40,8/9/2016 14:19,17,16
912,amadi,50,8/9/2016 15:07,8/9/2016 14:46,17,17
1228,amadi,25,8/10/2016 7:18,8/10/2016 7:08,18,1
143,amadi,36,8/10/2016 10:06,8/10/2016 9:56,18,2
1208,amadi,35,8/10/2016 10:36,8/10/2016 10:15,18,3
1058,amadi,32,8/10/2016 11:15,8/10/2016 10:44,18,4
1059,amadi,25,8/10/2016 11:46,8/10/2016 11:22,18,5
762,amadi,52,8/10/2016 12:17,8/10/2016 11:57,18,6
144,amadi,20,8/10/2016 12:46,8/10/2016 12:24,18,7
675,amadi,25,8/10/2016 13:10,8/10/2016 12:53,18,8
837,amadi,29,8/10/2016 13:36,8/10/2016 13:16,18,9
838,amadi,38,8/10/2016 15:11,8/10/2016 14:45,18,10
355,amadi,50,8/10/2016 16:05,8/10/2016 15:21,18,11
284,amadi,45,8/10/2016 16:25,8/10/2016 16:05,18,12
643,amadi,47,8/10/2016 16:55,8/10/2016 16:33,18,13
883,amadi,51,8/11/2016 9:22,8/11/2016 8:14,19,1
1180,amadi,46,8/11/2016 9:37,8/11/2016 9:22,19,2
58,amadi,40,8/11/2016 10:05,8/11/2016 9:46,19,3
27,amadi,19,8/11/2016 10:41,8/11/2016 10:15,19,4
145,amadi,25,8/11/2016 11:17,8/11/2016 10:53,19,5
1144,amadi,19,8/11/2016 11:31,8/11/2016 11:18,19,6
798,amadi,43,8/11/2016 11:52,8/11/2016 11:34,19,7
285,amadi,33,8/11/2016 14:14,8/11/2016 13:48,19,8
187,amadi,29,8/11/2016 15:41,8/11/2016 14:16,19,9
356,amadi,20,8/11/2016 16:07,8/11/2016 15:43,19,10
868,amadi,40,8/11/2016 16:49,8/11/2016 16:31,19,11
1181,amadi,30,8/11/2016 17:18,8/11/2016 16:59,19,12
763,amadi,30,8/11/2016 17:27,8/11/2016 17:18,19,13
156,amadi,28,8/12/2016 6:09,8/12/2016 5:55,20,1
1182,amadi,56,8/12/2016 6:33,8/12/2016 6:16,20,2
1209,amadi,52,8/12/2016 7:13,8/12/2016 6:49,20,3
1145,amadi,35,8/12/2016 8:01,8/12/2016 7:53,20,4
1110,amadi,47,8/12/2016 8:08,8/12/2016 8:01,20,5
70,amadi,39,8/12/2016 13:57,8/12/2016 11:49,20,6
1187,amadi,32,8/12/2016 14:18,8/12/2016 13:57,20,7
1063,amadi,28,8/12/2016 14:29,8/12/2016 14:19,20,8
680,amadi,40,8/12/2016 16:41,8/12/2016 15:50,20,9
881,amadi,37,8/12/2016 18:11,8/12/2016 17:59,20,10
681,amadi,19,8/13/2016 10:08,8/12/2016 18:44,20,11
1188,amadi,26,8/13/2016 10:38,8/13/2016 10:22,21,1
330,amadi,53,8/13/2016 11:02,8/13/2016 10:47,21,2
200,amadi,33,8/13/2016 11:29,8/13/2016 11:07,21,3
201,amadi,42,8/13/2016 11:56,8/13/2016 11:36,21,4
71,amadi,55,8/13/2016 12:25,8/13/2016 12:05,21,5
202,amadi,43,8/13/2016 12:59,8/13/2016 12:30,21,6
810,amadi,35,8/13/2016 13:51,8/13/2016 13:22,21,7
586,amadi,57,8/13/2016 14:23,8/13/2016 14:00,21,8
72,amadi,48,8/13/2016 14:52,8/13/2016 14:32,21,9
440,amadi,26,8/13/2016 15:28,8/13/2016 15:03,21,10
152,amadi,40,8/13/2016 15:55,8/13/2016 15:43,21,11
441,amadi,33,8/13/2016 16:12,8/13/2016 16:01,21,12
523,amadi,36,8/14/2016 9:10,8/14/2016 8:31,22,1
365,amadi,42,8/14/2016 9:26,8/14/2016 9:10,22,2
366,amadi,28,8/14/2016 9:38,8/14/2016 9:31,22,3
882,amadi,40,8/14/2016 10:00,8/14/2016 9:39,22,4
682,amadi,37,8/14/2016 10:44,8/14/2016 10:13,22,5
73,amadi,40,8/14/2016 11:27,8/14/2016 11:02,22,6
162,amadi,43,8/14/2016 12:04,8/14/2016 11:32,22,7
153,amadi,38,8/15/2016 10:03,8/15/2016 9:40,22,8
1220,amadi,19,8/15/2016 10:43,8/15/2016 10:21,22,9
1064,amadi,70,8/15/2016 11:12,8/15/2016 10:50,22,10
848,amadi,42,8/15/2016 11:50,8/15/2016 11:12,22,11
636,amadi,45,8/15/2016 12:15,8/15/2016 11:59,22,12
779,amadi,36,8/15/2016 15:01,8/15/2016 14:43,22,13
927,amadi,84,8/15/2016 15:26,8/15/2016 15:09,22,14
937,amadi,21,8/15/2016 15:51,8/15/2016 15:33,22,15
855,amadi,51,8/16/2016 12:55,8/16/2016 12:28,23,1
207,amadi,45,8/16/2016 13:52,8/16/2016 13:05,23,2
928,amadi,75,8/16/2016 14:13,8/16/2016 14:03,23,3
127,amadi,38,8/16/2016 14:28,8/16/2016 14:17,23,4
273,amadi,30,8/16/2016 14:53,8/16/2016 14:40,23,5
48,amadi,42,8/16/2016 15:26,8/16/2016 15:02,23,6
314,amadi,36,8/17/2016 11:09,8/17/2016 11:03,23,7
1071,amadi,47,8/17/2016 12:24,8/17/2016 12:00,23,8
1233,amadi,20,8/17/2016 12:59,8/17/2016 12:40,23,9
1234,amadi,47,8/17/2016 13:28,8/17/2016 13:07,23,10
929,amadi,20,8/17/2016 14:01,8/17/2016 13:36,23,11
128,amadi,32,8/17/2016 16:35,8/17/2016 14:12,23,12
391,bdanzabe,19,8/11/2016 16:19,8/11/2016 15:54,24,1
324,bdanzabe,23,8/11/2016 16:41,8/11/2016 16:22,24,2
887,bdanzabe,20,8/12/2016 13:06,8/12/2016 12:44,24,3
392,bdanzabe,25,8/12/2016 13:28,8/12/2016 13:14,24,4
578,bdanzabe,42,8/12/2016 13:52,8/12/2016 13:36,24,5
393,bdanzabe,24,8/12/2016 14:06,8/12/2016 13:52,24,6
360,bdanzabe,18,8/12/2016 14:31,8/12/2016 14:16,24,7
436,bdanzabe,26,8/12/2016 14:47,8/12/2016 14:33,24,8
288,bdanzabe,27,8/12/2016 14:58,8/12/2016 14:50,24,9
1216,bdanzabe,21,8/12/2016 15:08,8/12/2016 14:58,24,10
437,bdanzabe,32,8/12/2016 15:18,8/12/2016 15:09,24,11
197,bdanzabe,21,8/13/2016 13:44,8/13/2016 13:09,25,1
582,bdanzabe,25,8/13/2016 14:18,8/13/2016 13:53,25,2
198,bdanzabe,26,8/13/2016 14:30,8/13/2016 14:24,25,3
846,bdanzabe,33,8/13/2016 14:43,8/13/2016 14:37,25,4
631,bdanzabe,19,8/13/2016 14:59,8/13/2016 14:44,25,5
645,bdanzabe,42,8/13/2016 15:13,8/13/2016 15:03,25,6
290,bdanzabe,21,8/13/2016 15:38,8/13/2016 15:28,25,7
583,bdanzabe,30,8/13/2016 15:49,8/13/2016 15:43,25,8
362,bdanzabe,26,8/13/2016 16:31,8/13/2016 16:20,25,9
65,bdanzabe,22,8/13/2016 16:43,8/13/2016 16:37,25,10
1229,bdanzabe,50,8/14/2016 16:29,8/14/2016 16:20,25,11
442,bdanzabe,35,8/14/2016 16:43,8/14/2016 16:31,25,12
565,bdanzabe,34,8/14/2016 17:07,8/14/2016 16:43,25,13
552,bdanzabe,29,8/14/2016 17:28,8/14/2016 17:13,25,14
1253,bdanzabe,60,8/15/2016 7:16,8/15/2016 7:11,25,15
935,bdanzabe,26,8/17/2016 11:44,8/17/2016 11:26,26,1
385,bdanzabe,33,8/17/2016 12:14,8/17/2016 11:50,26,2
374,bdanzabe,24,8/17/2016 13:11,8/17/2016 12:24,26,3
936,bdanzabe,21,8/17/2016 13:34,8/17/2016 13:12,26,4
47,bdanzabe,36,8/17/2016 13:41,8/17/2016 13:34,26,5
101,bdanzabe,42,8/17/2016 13:58,8/17/2016 13:42,26,6
558,bdanzabe,30,8/17/2016 14:05,8/17/2016 13:58,26,7
559,bdanzabe,23,8/17/2016 14:32,8/17/2016 14:17,26,8
615,bdanzabe,21,8/17/2016 14:48,8/17/2016 14:35,26,9
386,bdanzabe,20,8/17/2016 14:55,8/17/2016 14:49,26,10
981,bdanzabe,40,10/6/2016 10:48,10/6/2016 10:27,27,1
982,bdanzabe,26,10/6/2016 11:11,10/6/2016 10:52,27,2
1280,bdanzabe,18,10/6/2016 11:47,10/6/2016 11:19,27,3
1281,bdanzabe,26,10/6/2016 12:27,10/6/2016 11:55,27,4
224,bdanzabe,31,10/6/2016 13:18,10/6/2016 12:55,27,5
225,bdanzabe,30,10/6/2016 13:48,10/6/2016 13:18,27,6
1282,bdanzabe,26,10/6/2016 14:15,10/6/2016 13:55,27,7
226,bdanzabe,22,10/6/2016 14:50,10/6/2016 14:23,27,8
227,bdanzabe,22,10/6/2016 15:19,10/6/2016 14:58,27,9
228,bdanzabe,28,10/6/2016 16:49,10/6/2016 16:30,27,10
491,bdanzabe,34,10/7/2016 9:02,10/7/2016 8:25,28,1
219,bdanzabe,26,10/7/2016 9:19,10/7/2016 9:09,28,2
1296,bdanzabe,23,10/7/2016 10:02,10/7/2016 9:31,28,3
487,bdanzabe,22,10/7/2016 10:26,10/7/2016 10:07,28,4
220,bdanzabe,22,10/7/2016 11:09,10/7/2016 10:41,28,5
488,bdanzabe,21,10/7/2016 11:28,10/7/2016 11:19,28,6
489,bdanzabe,40,10/7/2016 11:46,10/7/2016 11:37,28,7
221,bdanzabe,35,10/7/2016 12:08,10/7/2016 11:51,28,8
1299,bdanzabe,16,10/7/2016 12:21,10/7/2016 12:12,28,9
490,bdanzabe,19,10/7/2016 12:47,10/7/2016 12:25,28,10
